0.5366,0.6249,0.4701,570.0,0.3333,0.3456,0.3218,87,0.3251,0.3437,0.3084,107,0.6418,0.7695,0.5505,376,0.5247,0.6174,0.4562,548.0,0.3292,0.3417,0.3176,85,0.3076,0.326,0.2912,103,0.6307,0.7658,0.5361,360
0.4897,0.6322,0.3996,568.0,0.2839,0.3066,0.2643,87,0.3568,0.3208,0.4018,107,0.559,0.797,0.4304,374,0.4562,0.6035,0.3667,529.0,0.2784,0.3013,0.2588,85,0.3448,0.31,0.3883,103,0.5146,0.7674,0.387,341
0.5479,0.5947,0.5079,565.0,0.3037,0.3333,0.279,86,0.3508,0.3305,0.3738,107,0.6587,0.7311,0.5994,372,0.5189,0.5678,0.4777,517.0,0.2818,0.3134,0.256,82,0.3425,0.3274,0.3592,103,0.63,0.7052,0.5692,332
0.5384,0.6303,0.4698,564.0,0.3291,0.3611,0.3023,86,0.3571,0.3932,0.3271,107,0.635124797844,0.761164420485,0.549839892186,371,0.4994,0.5968,0.4294,510.0,0.3046,0.3333,0.2804,82,0.3459,0.3902,0.3106,103,0.594278461538,0.728760923077,0.504529230769,325
0.4945,0.5993,0.4208,556.0,0.2451,0.2714,0.2235,85,0.3084,0.3084,0.3084,107,0.6036,0.7615,0.5,364,0.4383,0.5497,0.3645,491.0,0.1944,0.2153,0.1772,79,0.3015,0.3125,0.2912,103,0.5421,0.7142,0.4368,309
0.5539,0.6281,0.4954,549.0,0.3542,0.3406,0.369,84,0.3375,0.3076,0.3738,107,0.6568,0.7913,0.5614,358,0.4981,0.5775,0.4378,475.0,0.3018,0.2891,0.3157,76,0.3303,0.3057,0.3592,103,0.5963,0.7461,0.4966,296
0.5615,0.6273,0.5082,547.0,0.3529,0.3913,0.3214,84,0.3619,0.3653,0.3584,106,0.6687,0.7607,0.5966,357,0.4999,0.5720,0.4439,473.0,0.2919,0.3278,0.2631,76,0.3451,0.3541,0.3366,101,0.6046,0.709,0.527,296
0.5799,0.6594,0.5174,543.0,0.3841,0.4328,0.3452,84,0.3738,0.3669,0.3809,105,0.6849,0.8,0.5988,354,0.5165,0.6020,0.4523,462.0,0.3259,0.3728,0.2894,76,0.36,0.36,0.36,100,0.6188,0.7475,0.5279,286
0.5953,0.6410,0.5557,538.0,0.367,0.3918,0.3452,84,0.3919,0.4105,0.375,104,0.707383142857,0.769358,0.659954285717,350,0.5319,0.5830,0.4889,454.0,0.3098,0.3333,0.2894,76,0.3715,0.4,0.3469,98,0.646239642857,0.714870357143,0.592759642857,280
0.5854,0.6400,0.5394,532.0,0.3308,0.4489,0.2619,84,0.3756,0.3978,0.3557,104,0.708,0.76,0.6627,344,0.5131,0.5710,0.4659,440.0,0.2542,0.3571,0.1973,76,0.3516,0.3809,0.3265,98,0.6435,0.7022,0.5939,266
0.5839,0.6453,0.5332,527.0,0.3649,0.4629,0.3012,83,0.3781,0.3877,0.3689,103,0.6976,0.7676,0.6392,341,0.5139,0.5792,0.4618,433.0,0.2833,0.3695,0.2297,74,0.3535,0.3764,0.3333,96,0.6357,0.7122,0.5741,263
0.6170,0.6574,0.5812,523.0,0.4,0.4912,0.3373,83,0.4372,0.4196,0.4563,103,0.7223,0.771,0.6795,337,0.5544,0.6015,0.5142,422.0,0.3278,0.4166,0.2702,74,0.4226,0.4183,0.427,96,0.668,0.7255,0.619,252
0.6010,0.6386,0.5675,518.0,0.3661,0.4406,0.3132,83,0.4075,0.3981,0.4174,103,0.7177,0.7627,0.6777,332,0.5167,0.5542,0.4841,409.0,0.288,0.3529,0.2432,74,0.3814,0.3775,0.3854,96,0.6398,0.6875,0.5983,239
0.5674,0.6400,0.5096,516.0,0.3802,0.4576,0.3253,83,0.3718,0.3854,0.3592,103,0.6745,0.7653,0.603,330,0.4762,0.5545,0.4172,405.0,0.304,0.3725,0.2567,74,0.3483,0.378,0.3229,96,0.5819,0.6839,0.5063,235
0.5955,0.6179,0.5747,515.0,0.3387,0.5121,0.253,83,0.3557,0.3523,0.3592,103,0.7256,0.7278,0.7234,329,0.5078,0.5284,0.4887,401.0,0.2429,0.3939,0.1756,74,0.3315,0.3406,0.3229,96,0.6537,0.6495,0.658,231
0.6141,0.6469,0.5844,515.0,0.3941,0.5,0.3253,83,0.3775,0.3978,0.3592,103,0.7406,0.762,0.7203,329,0.5281,0.5645,0.4962,401.0,0.3166,0.413,0.2567,74,0.3522,0.3875,0.3229,96,0.6651,0.6866,0.645,231
0.5672,0.6320,0.5145,515.0,0.379,0.4142,0.3493,83,0.3478,0.395,0.3106,103,0.6834,0.7611,0.62,329,0.4652,0.5351,0.4114,401.0,0.3134,0.35,0.2837,74,0.3214,0.375,0.2812,96,0.5735,0.661,0.5064,231
0.5900,0.6519,0.5389,514.0,0.4316,0.5263,0.3658,82,0.4017,0.3719,0.4368,103,0.6835,0.7709,0.6139,329,0.4945,0.5603,0.4425,400.0,0.3606,0.4489,0.3013,73,0.3823,0.3611,0.4062,96,0.5771,0.6783,0.5021,231
0.5976,0.6288,0.5694,511.0,0.336,0.4883,0.256,82,0.3711,0.3913,0.3529,102,0.7267,0.7381,0.7155,327,0.5083,0.5452,0.4761,399.0,0.2407,0.3714,0.178,73,0.3448,0.3797,0.3157,95,0.6518,0.6681,0.6363,231
0.5961,0.6431,0.5555,504.0,0.3437,0.4782,0.2682,82,0.4083,0.4193,0.3979,98,0.7121,0.7525,0.6759,324,0.5081,0.5539,0.4693,392.0,0.2702,0.3947,0.2054,73,0.3837,0.4074,0.3626,91,0.6281,0.6634,0.5964,228
0.5914,0.6264,0.5602,498.0,0.3802,0.4426,0.3333,81,0.3673,0.3636,0.3711,97,0.7116,0.7526,0.675,320,0.4987,0.5344,0.4675,385.0,0.295,0.3529,0.2535,71,0.3372,0.3493,0.3258,89,0.6258,0.665,0.5911,225
0.6130,0.6627,0.5702,491.0,0.4126,0.52,0.3421,76,0.3666,0.3882,0.3473,95,0.7317,0.7781,0.6906,320,0.5269,0.5798,0.4828,379.0,0.3302,0.4285,0.2686,67,0.3396,0.375,0.3103,87,0.6555,0.704,0.6133,225
0.6049,0.6509,0.5649,485.0,0.365,0.4339,0.315,73,0.412,0.3904,0.4361,94,0.7142,0.7777,0.6603,318,0.5044,0.5530,0.4638,373.0,0.2752,0.3333,0.2343,64,0.3736,0.3541,0.3953,86,0.6169,0.6927,0.556,223
0.6276,0.6748,0.5866,479.0,0.3795,0.4062,0.3561,73,0.4422,0.415,0.4731,93,0.7377,0.8146,0.6741,313,0.5355,0.5936,0.4878,369.0,0.3025,0.3272,0.2812,64,0.4134,0.3936,0.4352,85,0.6459,0.7485,0.5681,220
0.6304,0.6595,0.6038,472.0,0.4354,0.5094,0.3802,71,0.3783,0.509,0.301,93,0.7431,0.7395,0.7467,308,0.5365,0.5733,0.5041,361.0,0.3551,0.4222,0.3064,62,0.3206,0.4565,0.247,85,0.6635,0.6635,0.6635,214
0.6141,0.6333,0.5961,468.0,0.3559,0.4468,0.2957,71,0.3885,0.4096,0.3695,92,0.7392,0.7441,0.7344,305,0.5168,0.5398,0.4957,357.0,0.2574,0.3333,0.2096,62,0.3506,0.3857,0.3214,84,0.6555,0.6618,0.6492,211
0.6379,0.6555,0.6212,462.0,0.464,0.5272,0.4142,70,0.3428,0.4528,0.2758,87,0.7548,0.7428,0.7672,305,0.5510,0.5689,0.5342,350.0,0.3925,0.4565,0.3442,61,0.2833,0.4047,0.2179,78,0.6834,0.6622,0.7061,211
0.6487,0.6871,0.6143,459.0,0.4782,0.4852,0.4714,70,0.4615,0.4698,0.4534,86,0.7407,0.7954,0.693,303,0.5601,0.6008,0.5246,345.0,0.4132,0.4166,0.4098,61,0.4161,0.4305,0.4025,77,0.6561,0.7183,0.6038,207
0.6231,0.6621,0.5884,452.0,0.3539,0.4651,0.2857,70,0.3975,0.4102,0.3855,83,0.7456,0.7781,0.7157,299,0.5265,0.5616,0.4955,337.0,0.25,0.3428,0.1967,61,0.3382,0.3593,0.3194,72,0.6717,0.6984,0.647,204
0.6293,0.6605,0.6008,446.0,0.4186,0.4576,0.3857,70,0.4203,0.44,0.4024,82,0.7375,0.7703,0.7074,294,0.5385,0.5715,0.5090,332.0,0.3423,0.38,0.3114,61,0.3692,0.4067,0.338,71,0.6579,0.6885,0.63,200
0.6205,0.6636,0.5827,441.0,0.3461,0.5142,0.2608,69,0.4076,0.4266,0.3902,82,0.737377931034,0.766122068966,0.713790344828,290,0.5081,0.5518,0.4709,327.0,0.25,0.3928,0.1833,60,0.3357,0.3484,0.3239,71,0.6417,0.6741,0.6122,196
0.6592,0.6673,0.6513,436.0,0.4444,0.4827,0.4117,68,0.4457,0.4352,0.4567,81,0.767751219513,0.776454703833,0.763062717774,287,0.5585,0.5691,0.5482,321.0,0.3669,0.4,0.3389,59,0.3884,0.3913,0.3857,70,0.677546875,0.685818229167,0.671818229167,192
0.6438,0.6616,0.6270,429.0,0.3962,0.5526,0.3088,68,0.4027,0.4531,0.3625,80,0.763,0.7474,0.7793,281,0.5472,0.5636,0.5318,314.0,0.2954,0.4482,0.2203,59,0.3305,0.3846,0.2898,69,0.6925,0.6666,0.7204,186
0.6474,0.6747,0.6223,421.0,0.4552,0.5,0.4179,67,0.423,0.423,0.423,78,0.757,0.7882,0.7282,276,0.5525,0.5841,0.5242,309.0,0.3773,0.4166,0.3448,58,0.3787,0.3906,0.3676,68,0.6724,0.709,0.6393,183
