0.7131,0.7542,0.6763,618.0,0.539445833333,0.659908333333,0.458275,48,0.3925,0.2876,0.6176,34,0.738853731345,0.792243283584,0.699594029852,536,0.6717,0.7247,0.6260,492.0,0.459,0.6666,0.35,40,0.3095,0.2166,0.5416,24,0.693021962617,0.758599299065,0.65650046729,428
0.6306,0.7039,0.5711,618.0,0.4031192125,0.4463359375,0.395791666667,48,0.3281,0.2234,0.6176,34,0.647971641792,0.757420895524,0.583901492538,536,0.5547,0.6346,0.4927,412.0,0.2909,0.3809,0.2352,34,0.2857,0.1884,0.5909,22,0.561257303371,0.686391011236,0.511188764045,356
0.6648,0.7149,0.6213,618.0,0.505472916667,0.528040277083,0.4999625,48,0.3684,0.2625,0.6176,34,0.678038805971,0.760286567166,0.632413432837,536,0.6143,0.6853,0.5566,406.0,0.4067,0.48,0.3529,34,0.3095,0.2096,0.5909,22,0.621494857143,0.735179714286,0.574240857143,350
0.6360,0.6659,0.6087,616.0,0.4842,0.4693,0.5,46,0.3655,0.2881,0.5,34,0.653892537315,0.706788059703,0.624961194031,536,0.5896,0.6307,0.5535,392.0,0.4062,0.4333,0.3823,34,0.3,0.2307,0.4285,21,0.605900593472,0.67555074184,0.578599406528,337
0.6039,0.6842,0.5404,618.0,0.536280554167,0.500010416667,0.5833375,48,0.4038,0.3,0.6176,34,0.600597014927,0.725119402987,0.531661194031,536,0.5564,0.6466,0.4883,385.0,0.5,0.5161,0.4848,33,0.3661,0.26,0.619,21,0.541233232628,0.68413897281,0.480313293051,331
0.6458,0.7322,0.5776,618.0,0.4983677875,0.455687152083,0.5833375,48,0.3518,0.2567,0.5588,34,0.655197014927,0.787146268658,0.578343283583,536,0.5169,0.6165,0.4451,328.0,0.4705,0.4571,0.4848,33,0.2972,0.2075,0.5238,21,0.497895620438,0.666989781022,0.43429270073,274
0.6218,0.6966,0.5614,618.0,0.531579166667,0.520159027083,0.562445833333,48,0.3893,0.2784,0.647,34,0.613935820897,0.738977611942,0.555955223881,536,0.4703,0.5394,0.4169,319.0,0.4642,0.52,0.4193,31,0.3513,0.2407,0.65,20,0.423728358209,0.563940298507,0.399183955224,268
0.6260,0.6832,0.5776,618.0,0.464647916667,0.444090277083,0.4999625,48,0.4,0.303,0.5882,34,0.62467313433,0.728714925375,0.583913432837,536,0.5149,0.5896,0.4571,280.0,0.2962,0.3076,0.2857,28,0.3606,0.2619,0.5789,19,0.487982403433,0.65016695279,0.467782832618,233
0.6259,0.6806,0.5792,618.0,0.55360625,0.587159027083,0.54165,48,0.3275,0.2317,0.5588,34,0.620107462688,0.717501492539,0.583922388061,536,0.5278,0.5910,0.4769,260.0,0.4347,0.5555,0.3571,28,0.2816,0.1923,0.5263,19,0.497256807512,0.631197183099,0.488256338028,213
0.6173,0.6879,0.5598,618.0,0.454154166667,0.447901041667,0.479166666667,48,0.3252,0.2247,0.5882,34,0.61112835821,0.738744776121,0.565265671643,536,0.5247,0.6274,0.4509,255.0,0.3555,0.4705,0.2857,28,0.2857,0.1864,0.6111,18,0.466100956938,0.686394736842,0.459295215311,209
0.6173,0.6831,0.5631,618.0,0.441583795833,0.4331046875,0.479166666667,48,0.42,0.3181,0.6176,34,0.603388059703,0.728653731345,0.567125373135,536,0.5078,0.5807,0.4512,246.0,0.2916,0.35,0.25,28,0.3859,0.282,0.6111,18,0.450556,0.639905,0.464946,200
0.6251,0.7076,0.5598,618.0,0.5106,0.480101041667,0.562445833333,48,0.3838,0.2923,0.5588,34,0.610861194031,0.754385074629,0.559664179105,536,0.5028,0.5978,0.4338,242.0,0.3673,0.3913,0.3461,26,0.3272,0.2432,0.5,18,0.443710606061,0.65716969697,0.439354545455,198
0.6178,0.7044,0.5501,618.0,0.52080625,0.51385694375,0.54165,48,0.3738,0.2739,0.5882,34,0.59900597015,0.748737313435,0.548480597016,536,0.5092,0.6419,0.4219,237.0,0.3636,0.4,0.3333,24,0.3492,0.2444,0.6111,18,0.42534974359,0.708411282051,0.415352820513,195
0.6087,0.6740,0.5550,618.0,0.45554375,0.427223610417,0.4999625,48,0.3486,0.2533,0.5588,34,0.602532835822,0.722855223882,0.559661194031,536,0.4752,0.5353,0.4273,234.0,0.2727,0.3,0.25,24,0.2812,0.1956,0.5,18,0.444235416667,0.596548958333,0.442654166667,192
0.6141,0.6825,0.5582,618.0,0.45640625,0.47015694375,0.458275,48,0.396,0.2985,0.5882,34,0.599270149255,0.725828358211,0.565231343284,536,0.4646,0.4927,0.4396,232.0,0.2285,0.3636,0.1666,24,0.3508,0.2564,0.5555,18,0.43304,0.531378947368,0.463091052632,190
0.6056,0.6735,0.5501,618.0,0.467116666667,0.43498819375,0.520854166667,48,0.3518,0.2567,0.5588,34,0.595219402986,0.721313432837,0.552185074628,536,0.4951,0.5708,0.4372,231.0,0.3111,0.3333,0.2916,24,0.2903,0.2045,0.5,18,0.453991534392,0.635771957672,0.449683597884,189
