0.5366,0.6249,0.4701,570.0,0.3333,0.3456,0.3218,87,0.3251,0.3437,0.3084,107,0.6418,0.7695,0.5505,376,0.5247,0.6174,0.4562,548.0,0.3292,0.3417,0.3176,85,0.3076,0.326,0.2912,103,0.6307,0.7658,0.5361,360
0.4995,0.5924,0.4318,572.0,0.2727,0.3134,0.2413,87,0.3041,0.3,0.3084,107,0.600501322751,0.739319312169,0.510503703706,378,0.4879,0.5841,0.4189,549.0,0.2649,0.303,0.2352,85,0.2898,0.2884,0.2912,103,0.592105263158,0.734636288089,0.498592797784,361
0.5373,0.6090,0.4807,570.0,0.2896,0.362,0.2413,87,0.3185,0.3025,0.3364,107,0.6536,0.7534,0.5771,376,0.5277,0.6033,0.4689,548.0,0.2816,0.3508,0.2352,85,0.3041,0.2894,0.3203,103,0.6465,0.7527,0.5666,360
0.5007,0.6215,0.4192,570.0,0.3373,0.3544,0.3218,87,0.3586,0.2841,0.4859,107,0.5482,0.7794,0.4228,376,0.4888,0.6163,0.4051,548.0,0.3333,0.3506,0.3176,85,0.3487,0.2752,0.4757,103,0.5328,0.7765,0.4055,360
0.5134,0.5787,0.4614,570.0,0.2564,0.2898,0.2298,87,0.3376,0.3145,0.3644,107,0.6191,0.7208,0.5425,376,0.5039,0.5714,0.4507,548.0,0.25,0.2835,0.2235,85,0.3243,0.3025,0.3495,103,0.6114,0.7164,0.5333,360
0.5038,0.5857,0.4421,570.0,0.2727,0.4,0.2068,87,0.3189,0.296,0.3457,107,0.6033,0.7111,0.5239,376,0.4902,0.5755,0.4270,548.0,0.2635,0.3863,0.2,85,0.3049,0.2833,0.33,103,0.5903,0.7038,0.5083,360
0.4639,0.6263,0.3684,570.0,0.284,0.2808,0.2873,87,0.365,0.3172,0.4299,107,0.5045,0.7942,0.3696,376,0.4530,0.6232,0.3558,548.0,0.2807,0.279,0.2823,85,0.3539,0.3071,0.4174,103,0.4913,0.795,0.3555,360
0.5264,0.6190,0.4578,570.0,0.3353,0.35,0.3218,87,0.3519,0.3253,0.3831,107,0.6124,0.7649,0.5106,376,0.5151,0.6145,0.4434,548.0,0.3312,0.3461,0.3176,85,0.3392,0.314,0.3689,103,0.6003,0.7639,0.4944,360
0.5048,0.6079,0.4315,570.0,0.2575,0.3777,0.1954,87,0.3512,0.2848,0.4579,107,0.5853,0.7531,0.4787,376,0.4928,0.6004,0.4178,548.0,0.248,0.3636,0.1882,85,0.342,0.2771,0.4466,103,0.5728,0.7488,0.4638,360
0.5364,0.6095,0.4789,570.0,0.3846,0.4347,0.3448,87,0.3318,0.3114,0.3551,107,0.6259,0.7347,0.5452,376,0.5250,0.6022,0.4653,548.0,0.3815,0.4328,0.3411,85,0.3181,0.2991,0.3398,103,0.6141,0.729,0.5305,360
0.5228,0.6326,0.4456,570.0,0.3497,0.3333,0.3678,87,0.3873,0.3356,0.4579,107,0.5805,0.7863,0.4601,376,0.5099,0.6249,0.4306,548.0,0.3463,0.3297,0.3647,85,0.3786,0.3285,0.4466,103,0.5638,0.7794,0.4416,360
0.5142,0.6079,0.4456,570.0,0.3076,0.4651,0.2298,87,0.3369,0.2732,0.4392,107,0.5936,0.7362,0.4973,376,0.5032,0.6016,0.4324,548.0,0.3015,0.4634,0.2235,85,0.3259,0.2634,0.4271,103,0.5819,0.731,0.4833,360
0.5202,0.6283,0.4438,570.0,0.3235,0.4489,0.2528,87,0.362,0.336,0.3925,107,0.6028,0.7529,0.5026,376,0.5083,0.6202,0.4306,548.0,0.3206,0.4565,0.247,85,0.3513,0.3277,0.3786,103,0.5896,0.7426,0.4888,360
