0.9077,0.9102,0.9052,971.0,0.872345365854,0.981571707317,0.78527804878,205,0.9245,0.8997,0.9507,406,0.901076388891,0.881440555558,0.922160555558,360,0.7618,0.7766,0.7475,309.0,0.679915662651,0.955608433735,0.530114457831,83,0.7488,0.6833,0.8282,99,0.775603937008,0.732251968504,0.826717322835,127
0.9011,0.9084,0.8939,971.0,0.844757885854,0.974610243902,0.74630097561,205,0.9294,0.9182,0.9408,406,0.890111111114,0.859662222225,0.924944444447,360,0.7639,0.7855,0.7435,308.0,0.609817073171,0.947942682927,0.451175609756,82,0.7867,0.741,0.8383,99,0.778139370079,0.71524015748,0.858192913386,127
0.9281,0.9266,0.9296,967.0,0.897,0.955,0.8457,201,0.9469,0.9268,0.9679,406,0.921777222225,0.910550833336,0.933286944447,360,0.8192,0.8208,0.8175,307.0,0.7591,0.9285,0.6419,81,0.824,0.7606,0.8989,99,0.829939370079,0.798933070866,0.866066929134,127
0.9109,0.9097,0.9120,967.0,0.8787,0.9588,0.8109,201,0.9312,0.9125,0.9507,406,0.901288611114,0.87927777778,0.924949722225,360,0.7714,0.7808,0.7622,307.0,0.7076,0.9387,0.5679,81,0.7663,0.713,0.8282,99,0.778527559055,0.733052755906,0.834613385827,127
0.9161,0.9191,0.9131,967.0,0.8702,0.9526,0.8009,201,0.9287,0.8967,0.963,406,0.921869444447,0.925546666669,0.919382222225,360,0.7814,0.7946,0.7687,307.0,0.687,0.9,0.5555,81,0.7719,0.6821,0.8888,99,0.81167480315,0.815183464567,0.810967716535,127
0.9164,0.9166,0.9162,967.0,0.893,0.9653,0.8308,201,0.9347,0.9016,0.9704,406,0.90257527778,0.906279444447,0.902714166669,360,0.7870,0.7957,0.7785,307.0,0.75,0.9272,0.6296,81,0.7841,0.6953,0.8989,99,0.78098976378,0.790188976378,0.779513385827,127
0.9117,0.9134,0.9100,967.0,0.8686,0.9418,0.8059,201,0.929,0.9082,0.9507,406,0.911919166669,0.903323055558,0.922162222225,360,0.7686,0.7751,0.7622,307.0,0.7101,0.8596,0.6049,81,0.7627,0.7068,0.8282,99,0.788597637795,0.774419685039,0.810967716535,127
0.9229,0.9242,0.9217,971.0,0.883429756098,0.940315121951,0.834054634146,205,0.9434,0.9411,0.9458,406,0.918095833336,0.895816666669,0.944402777781,360,0.8088,0.8192,0.7987,308.0,0.760062195122,0.899540243902,0.658515853659,82,0.814,0.81,0.8181,99,0.813770866142,0.774679527559,0.873942519685,127
0.9130,0.9150,0.9110,967.0,0.8657,0.9634,0.786,201,0.9359,0.9192,0.9532,406,0.906751111114,0.883306388891,0.933285555558,360,0.7837,0.7923,0.7752,307.0,0.6821,0.9166,0.5432,81,0.785,0.7304,0.8484,99,0.80872992126,0.761279527559,0.866132283465,127
0.9162,0.9191,0.9133,969.0,0.878491625616,0.943660591133,0.822590147783,203,0.931,0.9144,0.9482,406,0.917279722225,0.910351388892,0.924949722225,360,0.7875,0.7934,0.7817,307.0,0.7338,0.8793,0.6296,81,0.7777,0.7179,0.8484,99,0.811162992126,0.797445669291,0.826716535433,127
