0.7131,0.7542,0.6763,618.0,0.539445833333,0.659908333333,0.458275,48,0.3925,0.2876,0.6176,34,0.738853731345,0.792243283584,0.699594029852,536,0.6717,0.7247,0.6260,492.0,0.459,0.6666,0.35,40,0.3095,0.2166,0.5416,24,0.693021962617,0.758599299065,0.65650046729,428
0.6763,0.7223,0.6359,618.0,0.475516666667,0.451254860417,0.520854166667,48,0.3883,0.2898,0.5882,34,0.704749253733,0.774044776121,0.649194029852,536,0.6285,0.6926,0.5752,492.0,0.4358,0.4473,0.425,40,0.3,0.2142,0.5,24,0.653770560748,0.74239953271,0.59340771028,428
0.6343,0.7289,0.5614,618.0,0.52080625,0.51385694375,0.54165,48,0.3464,0.2365,0.647,34,0.639514925374,0.779379104479,0.557800000001,536,0.5684,0.6769,0.4898,492.0,0.4675,0.4864,0.45,40,0.2745,0.1794,0.5833,24,0.549917056075,0.722614252336,0.488279205607,428
0.5950,0.6850,0.5258,618.0,0.492694116667,0.421876302083,0.624929166667,48,0.3464,0.2365,0.647,34,0.590000000001,0.737085074629,0.50928358209,536,0.5200,0.6137,0.4512,492.0,0.4731,0.415,0.55,40,0.2718,0.1772,0.5833,24,0.496797663551,0.656790186916,0.434512616822,428
0.6154,0.6958,0.5517,618.0,0.5160625,0.47725,0.562445833333,48,0.3783,0.2727,0.6176,34,0.621138805971,0.742253731345,0.546610447762,536,0.5492,0.6389,0.4817,492.0,0.4523,0.4318,0.475,40,0.2921,0.2,0.5416,24,0.540348130841,0.682888084112,0.478947196262,428
0.6400,0.7201,0.5760,618.0,0.520854166667,0.4853,0.562445833333,48,0.3652,0.2592,0.6176,34,0.648238805971,0.770379104479,0.574586567165,536,0.5688,0.6528,0.5040,492.0,0.4418,0.413,0.475,40,0.2826,0.1911,0.5416,24,0.56200046729,0.701118691589,0.504635514019,428
0.6806,0.7430,0.6278,618.0,0.546993054167,0.5649625,0.54165,48,0.3364,0.2465,0.5294,34,0.697364179106,0.790465671643,0.641753731344,536,0.6272,0.6925,0.5731,492.0,0.4931,0.5454,0.45,40,0.2439,0.1724,0.4166,24,0.634536915888,0.735434579439,0.593396728972,428
0.6468,0.7168,0.5892,616.0,0.4666,0.3783,0.6086,46,0.4158,0.3134,0.6176,34,0.653700000001,0.771476119405,0.58578955224,536,0.5878,0.6655,0.5264,492.0,0.4356,0.3606,0.55,40,0.3333,0.2407,0.5416,24,0.579996495327,0.717819392523,0.523276635514,428
0.6359,0.7223,0.5679,618.0,0.499184375,0.506213391667,0.520854166667,48,0.3053,0.2061,0.5882,34,0.645417910449,0.774377611942,0.570856716419,536,0.5787,0.6794,0.5040,492.0,0.4594,0.5,0.425,40,0.2264,0.1463,0.5,24,0.572518691589,0.726007943925,0.511637149533,428
0.5641,0.6612,0.4919,618.0,0.47710625,0.419940277083,0.562445833333,48,0.3471,0.2413,0.6176,34,0.552783582091,0.709380597017,0.477543283583,536,0.4772,0.5777,0.4065,492.0,0.4269,0.3877,0.475,40,0.2653,0.1756,0.5416,24,0.441059813084,0.61803411215,0.392497663551,428
0.5806,0.6433,0.5291,618.0,0.510492360417,0.4684875,0.5833375,48,0.3423,0.2467,0.5588,34,0.57546716418,0.684159701494,0.522346268657,536,0.5284,0.5823,0.4837,492.0,0.4819,0.4651,0.5,40,0.2528,0.1746,0.4583,24,0.523478037383,0.616157943925,0.483595093458,428
0.5899,0.6799,0.5210,618.0,0.546658333333,0.48213819375,0.645820833333,48,0.3689,0.2753,0.5588,34,0.582826865673,0.723258208957,0.507440298508,536,0.5230,0.6299,0.4471,492.0,0.5111,0.46,0.575,40,0.2716,0.1929,0.4583,24,0.490786682243,0.670349065421,0.434526635514,428
0.6675,0.7393,0.6084,618.0,0.5021638875,0.45640625,0.562445833333,48,0.3652,0.2592,0.6176,34,0.685561194031,0.795105970151,0.611908955225,536,0.6126,0.6933,0.5487,492.0,0.447,0.4222,0.475,40,0.2857,0.194,0.5416,24,0.625293224299,0.746704906542,0.556003971963,428
0.6803,0.7494,0.6229,618.0,0.5488875,0.616908333333,0.4999625,48,0.3007,0.202,0.5882,34,0.699276119404,0.795991044778,0.636155223882,536,0.6330,0.7130,0.5691,492.0,0.4705,0.5714,0.4,40,0.2181,0.1395,0.5,24,0.649603504673,0.758431542056,0.58874182243,428
0.6185,0.7173,0.5436,618.0,0.438917360417,0.36940625,0.562445833333,48,0.3252,0.2247,0.5882,34,0.634147761195,0.779723880599,0.53914477612,536,0.5571,0.6806,0.4715,492.0,0.4042,0.3518,0.475,40,0.2376,0.1558,0.5,24,0.562151168224,0.740743925234,0.469562616822,428
0.6497,0.7479,0.5744,618.0,0.492108333333,0.473696064583,0.54165,48,0.3478,0.2469,0.5882,34,0.66546716418,0.804208955226,0.576435820896,536,0.5936,0.7099,0.5101,492.0,0.4444,0.439,0.45,40,0.2608,0.1764,0.5,24,0.597143457944,0.76509182243,0.516285747664,428
0.6492,0.6857,0.6165,618.0,0.5258375,0.510983333333,0.54165,48,0.4086,0.322,0.5588,34,0.658286567165,0.724374626867,0.626810447762,536,0.6052,0.6360,0.5772,492.0,0.4615,0.4736,0.45,40,0.3142,0.2391,0.4583,24,0.617285747664,0.673462149533,0.595748130841,428
0.6214,0.7006,0.5582,618.0,0.487967129167,0.434446354167,0.5833375,48,0.4186,0.3461,0.5294,34,0.6238119403,0.746932835823,0.557792537314,536,0.5579,0.6377,0.4959,492.0,0.4651,0.4347,0.5,40,0.3125,0.25,0.4166,24,0.549735280374,0.678336682243,0.499985747664,428
0.6802,0.7538,0.6197,618.0,0.456070833333,0.395504166667,0.54165,48,0.3636,0.2769,0.5294,34,0.705808955225,0.816164179106,0.632419402986,536,0.6378,0.7321,0.5650,492.0,0.375,0.3214,0.45,40,0.2597,0.1886,0.4166,24,0.659378271028,0.800968925234,0.584093224299,428
0.6368,0.7274,0.5663,618.0,0.501714285417,0.507865970833,0.520854166667,48,0.3551,0.2602,0.5588,34,0.63658955224,0.776723880599,0.570849253732,536,0.5766,0.6736,0.5040,492.0,0.4533,0.4857,0.425,40,0.2588,0.1803,0.4583,24,0.558447897196,0.718805140187,0.513937383178,428
0.6378,0.7409,0.5598,618.0,0.4689576375,0.395747727083,0.604133333333,48,0.3603,0.2597,0.5882,34,0.63918955224,0.802300000002,0.554052238807,536,0.5769,0.6977,0.4918,492.0,0.4329,0.3684,0.525,40,0.2727,0.1875,0.5,24,0.558501168224,0.757104906542,0.488290186916,428
